Location,Ever Breastfed,Breastfeeding at 6 months,Breastfeeding at 12 months,Footnotes
United States,0.832,0.576,0.359,1
Alabama,0.681,0.391,0.248,
Alaska,0.931,0.692,0.497,
Arizona,0.827,0.533,0.355,
Arkansas,0.738,0.452,0.242,
California,0.872,0.667,0.402,
Colorado,0.909,0.639,0.4,
Connecticut,0.863,0.596,0.391,
Delaware,0.774,0.556,0.334,
District of Columbia,0.83,0.655,0.436,
Florida,0.826,0.54,0.335,
Georgia,0.84,0.555,0.349,
Hawaii,0.906,0.656,0.472,
Idaho,0.901,0.621,0.39,
Illinois,0.803,0.53,0.338,
Indiana,0.788,0.535,0.33,
Iowa,0.815,0.514,0.302,
Kansas,0.836,0.582,0.365,
Kentucky,0.739,0.486,0.282,
Louisiana,0.67,0.39,0.206,
Maine,0.853,0.621,0.418,
Maryland,0.91,0.668,0.411,
Massachusetts,0.874,0.556,0.368,
Michigan,0.777,0.556,0.346,
Minnesota,0.892,0.653,0.389,
Mississippi,0.632,0.354,0.183,
Missouri,0.823,0.578,0.331,
Montana,0.839,0.611,0.405,
Nebraska,0.822,0.57,0.402,
Nevada,0.835,0.499,0.306,
New Hampshire,0.874,0.647,0.456,
New Jersey,0.828,0.576,0.361,
New Mexico,0.877,0.598,0.351,
New York,0.851,0.595,0.383,
North Carolina,0.849,0.588,0.332,
North Dakota,0.817,0.582,0.334,
Ohio,0.819,0.531,0.307,
Oklahoma,0.759,0.49,0.31,
Oregon,0.894,0.725,0.517,
Pennsylvania,0.838,0.592,0.39,
Rhode Island,0.814,0.496,0.309,
South Carolina,0.764,0.451,0.28,
South Dakota,0.833,0.626,0.427,
Tennessee,0.757,0.498,0.344,
Texas,0.85,0.566,0.352,
Utah,0.897,0.625,0.408,
Vermont,0.893,0.709,0.513,
Virginia,0.817,0.625,0.393,
Washington,0.924,0.727,0.482,
West Virginia,0.686,0.401,0.243,
Wisconsin,0.822,0.59,0.393,
Wyoming,0.9,0.594,0.386,
Guam,0.806,0.49,0.297,
Puerto Rico,0.859,0.47,0.298,
U.S. Virgin Islands,0.839,0.519,0.331,
,,,,
Notes,,,,
The American Academy of Pediatrics recommends breastfeeding continue until the infant is 1 year old.,,,,
,,,,
Data reported refer to breastfeeding to any extent with or without the addition of complementary liquids or solids.,,,,
,,,,
Breastfeeding indicators are calculated by year of child's birth rather than survey year.,,,,
,,,,
Sources,,,,
"[Centers for Disease Control and Prevention National Immunization Survey, 2009-2015 births](https://www.cdc.gov/breastfeeding/pdf/2018breastfeedingreportcard.pdf).",,,,
,,,,
Definitions,,,,
*N/A*: Data not available.,,,,
,,,,
,,,,
Footnotes,,,,
1. US totals exclude data from the territories.,,,,