LocationType,Location,TimeFrame,DataFormat,Data
Nation,United States,2000,Number,8781000
Nation,United States,2000,Percent,0.36
Nation,United States,2001,Percent,0.37
Nation,United States,2001,Number,9223000
Nation,United States,2002,Number,9739000
Nation,United States,2003,Percent,0.39
Nation,United States,2002,Percent,0.38
Nation,United States,2003,Number,10044000
Nation,United States,2004,Number,10415000
Nation,United States,2004,Percent,0.4
Nation,United States,2005,Percent,0.41
Nation,United States,2005,Number,10663000
Nation,United States,2006,Number,13285000
Nation,United States,2006,Percent,0.45
Nation,United States,2007,Percent,0.46
Nation,United States,2007,Number,13723000
Nation,United States,2008,Number,13897000
Nation,United States,2008,Percent,0.46
Nation,United States,2013,Percent,0.48
Nation,United States,2009,Number,14354000
Nation,United States,2013,Number,15224000
Nation,United States,2009,Percent,0.47
Nation,United States,2010,Percent,0.48
Nation,United States,2010,Number,14886000
Nation,United States,2015,Number,15192000
Nation,United States,2015,Percent,0.48
Nation,United States,2011,Number,15158000
Nation,United States,2011,Percent,0.49
Nation,United States,2012,Percent,0.49
Nation,United States,2012,Number,15408000
Nation,United States,2014,Percent,0.48
Nation,United States,2014,Number,15221000
Nation,United States,2016,Number,15223000
Nation,United States,2016,Percent,0.49
State,Alabama,2016,Percent,0.45
State,Alabama,2016,Number,209000
State,Alabama,2014,Number,204000
State,Alabama,2014,Percent,0.42
State,Alabama,2012,Number,219000
State,Alabama,2011,Percent,0.45
State,Alabama,2012,Percent,0.45
State,Alabama,2011,Number,219000
State,Alabama,2015,Percent,0.45
State,Alabama,2015,Number,209000
State,Alabama,2010,Number,213000
State,Alabama,2009,Percent,0.45
State,Alabama,2010,Percent,0.44
State,Alabama,2013,Number,210000
State,Alabama,2009,Number,208000
State,Alabama,2008,Percent,0.4
State,Alabama,2013,Percent,0.42
State,Alabama,2007,Number,194000
State,Alabama,2008,Number,185000
State,Alabama,2006,Percent,0.41
State,Alabama,2007,Percent,0.42
State,Alabama,2006,Number,188000
State,Alabama,2005,Number,148000
State,Alabama,2004,Percent,0.37
State,Alabama,2005,Percent,0.36
State,Alabama,2003,Number,157000
State,Alabama,2004,Number,154000
State,Alabama,2002,Percent,0.35
State,Alabama,2003,Percent,0.37
State,Alabama,2002,Number,146000
State,Alabama,2001,Number,138000
State,Alabama,2000,Percent,0.28
State,Alabama,2001,Percent,0.35
State,Alabama,2000,Number,105000
State,Alaska,2000,Number,11000
State,Alaska,2000,Percent,0.25
State,Alaska,2001,Percent,0.26
State,Alaska,2002,Number,13000
State,Alaska,2001,Number,14000
State,Alaska,2003,Percent,0.21
State,Alaska,2002,Percent,0.25
State,Alaska,2004,Number,19000
State,Alaska,2003,Number,13000
State,Alaska,2004,Percent,0.29
State,Alaska,2005,Percent,0.23
State,Alaska,2005,Number,15000
State,Alaska,2006,Number,23000
State,Alaska,2007,Percent,0.27
State,Alaska,2006,Percent,0.31
State,Alaska,2008,Number,24000
State,Alaska,2007,Number,22000
State,Alaska,2013,Percent,0.29
State,Alaska,2008,Percent,0.3
State,Alaska,2009,Number,26000
State,Alaska,2013,Number,24000
State,Alaska,2010,Percent,0.3
State,Alaska,2009,Percent,0.31
State,Alaska,2015,Number,25000
State,Alaska,2010,Number,22000
State,Alaska,2015,Percent,0.31
State,Alaska,2011,Number,24000
State,Alaska,2011,Percent,0.32
State,Alaska,2012,Percent,0.3
State,Alaska,2012,Number,24000
State,Alaska,2014,Percent,0.3
State,Alaska,2014,Number,25000
State,Alaska,2016,Number,21000
State,Alaska,2016,Percent,0.27
State,Arizona,2016,Percent,0.43
State,Arizona,2016,Number,292000
State,Arizona,2014,Number,285000
State,Arizona,2014,Percent,0.42
State,Arizona,2012,Number,277000
State,Arizona,2012,Percent,0.42
State,Arizona,2011,Percent,0.41
State,Arizona,2011,Number,268000
State,Arizona,2015,Percent,0.43
State,Arizona,2015,Number,287000
State,Arizona,2010,Percent,0.4
State,Arizona,2009,Percent,0.39
State,Arizona,2010,Number,256000
State,Arizona,2013,Number,274000
State,Arizona,2009,Number,241000
State,Arizona,2008,Percent,0.38
State,Arizona,2013,Percent,0.41
State,Arizona,2007,Number,219000
State,Arizona,2008,Number,226000
State,Arizona,2006,Percent,0.37
State,Arizona,2007,Percent,0.37
State,Arizona,2006,Number,215000
State,Arizona,2005,Number,191000
State,Arizona,2004,Percent,0.37
State,Arizona,2005,Percent,0.35
State,Arizona,2003,Number,178000
State,Arizona,2004,Number,203000
State,Arizona,2002,Percent,0.32
State,Arizona,2003,Percent,0.33
State,Arizona,2002,Number,165000
State,Arizona,2001,Number,145000
State,Arizona,2001,Percent,0.3
State,Arizona,2000,Percent,0.29
State,Arizona,2000,Number,139000
State,Arkansas,2000,Number,72000
State,Arkansas,2001,Percent,0.32
State,Arkansas,2000,Percent,0.31
State,Arkansas,2001,Number,76000
State,Arkansas,2002,Number,78000
State,Arkansas,2002,Percent,0.31
State,Arkansas,2003,Percent,0.31
State,Arkansas,2004,Number,89000
State,Arkansas,2003,Number,81000
State,Arkansas,2005,Percent,0.33
State,Arkansas,2004,Percent,0.35
State,Arkansas,2005,Number,83000
State,Arkansas,2006,Number,105000
State,Arkansas,2007,Percent,0.39
State,Arkansas,2006,Percent,0.39
State,Arkansas,2008,Number,104000
State,Arkansas,2007,Number,105000
State,Arkansas,2013,Percent,0.42
State,Arkansas,2008,Percent,0.37
State,Arkansas,2013,Number,122000
State,Arkansas,2009,Number,106000
State,Arkansas,2010,Number,116000
State,Arkansas,2009,Percent,0.38
State,Arkansas,2010,Percent,0.4
State,Arkansas,2015,Number,123000
State,Arkansas,2015,Percent,0.43
State,Arkansas,2011,Number,117000
State,Arkansas,2012,Percent,0.43
State,Arkansas,2011,Percent,0.41
State,Arkansas,2012,Number,124000
State,Arkansas,2014,Percent,0.42
State,Arkansas,2014,Number,121000
State,Arkansas,2016,Number,122000
State,Arkansas,2016,Percent,0.42
State,California,2016,Percent,0.54
State,California,2016,Number,2077000
State,California,2014,Number,2095000
State,California,2014,Percent,0.52
State,California,2012,Number,2080000
State,California,2011,Percent,0.5
State,California,2012,Percent,0.52
State,California,2011,Number,1996000
State,California,2015,Percent,0.53
State,California,2015,Number,2084000
State,California,2010,Percent,0.5
State,California,2009,Percent,0.48
State,California,2010,Number,1966000
State,California,2009,Number,1811000
State,California,2013,Number,2078000
State,California,2008,Percent,0.47
State,California,2013,Percent,0.52
State,California,2007,Number,1779000
State,California,2008,Number,1834000
State,California,2006,Percent,0.45
State,California,2007,Percent,0.46
State,California,2005,Number,1449000
State,California,2006,Number,1713000
State,California,2004,Percent,0.43
State,California,2005,Percent,0.44
State,California,2003,Number,1413000
State,California,2004,Number,1450000
State,California,2002,Percent,0.43
State,California,2003,Percent,0.43
State,California,2002,Number,1407000
State,California,2001,Number,1269000
State,California,2000,Percent,0.41
State,California,2001,Percent,0.4
State,California,2000,Number,1274000
State,Colorado,2000,Number,143000
State,Colorado,2001,Percent,0.37
State,Colorado,2000,Percent,0.36
State,Colorado,2001,Number,143000
State,Colorado,2002,Number,143000
State,Colorado,2002,Percent,0.35
State,Colorado,2003,Percent,0.37
State,Colorado,2004,Number,178000
State,Colorado,2003,Number,154000
State,Colorado,2004,Percent,0.41
State,Colorado,2005,Percent,0.41
State,Colorado,2006,Number,203000
State,Colorado,2005,Number,173000
State,Colorado,2007,Percent,0.45
State,Colorado,2006,Percent,0.44
State,Colorado,2008,Number,215000
State,Colorado,2007,Number,210000
State,Colorado,2013,Percent,0.48
State,Colorado,2008,Percent,0.46
State,Colorado,2013,Number,245000
State,Colorado,2009,Number,235000
State,Colorado,2010,Number,242000
State,Colorado,2009,Percent,0.47
State,Colorado,2010,Percent,0.49
State,Colorado,2015,Number,246000
State,Colorado,2015,Percent,0.47
State,Colorado,2011,Number,237000
State,Colorado,2012,Percent,0.48
State,Colorado,2011,Percent,0.47
State,Colorado,2012,Number,246000
State,Colorado,2014,Percent,0.48
State,Colorado,2014,Number,251000
State,Colorado,2016,Number,246000
State,Colorado,2016,Percent,0.46
State,Connecticut,2016,Percent,0.59
State,Connecticut,2016,Number,210000
State,Connecticut,2014,Number,200000
State,Connecticut,2014,Percent,0.57
State,Connecticut,2012,Number,191000
State,Connecticut,2011,Percent,0.55
State,Connecticut,2012,Percent,0.56
State,Connecticut,2011,Number,184000
State,Connecticut,2015,Percent,0.57
State,Connecticut,2015,Number,200000
State,Connecticut,2010,Percent,0.56
State,Connecticut,2009,Percent,0.56
State,Connecticut,2010,Number,184000
State,Connecticut,2013,Number,193000
State,Connecticut,2009,Number,191000
State,Connecticut,2008,Percent,0.56
State,Connecticut,2013,Percent,0.56
State,Connecticut,2007,Number,181000
State,Connecticut,2008,Number,182000
State,Connecticut,2006,Percent,0.55
State,Connecticut,2007,Percent,0.56
State,Connecticut,2006,Number,175000
State,Connecticut,2005,Number,122000
State,Connecticut,2005,Percent,0.46
State,Connecticut,2004,Percent,0.46
State,Connecticut,2003,Number,115000
State,Connecticut,2004,Number,119000
State,Connecticut,2003,Percent,0.45
State,Connecticut,2002,Percent,0.46
State,Connecticut,2001,Number,104000
State,Connecticut,2002,Number,112000
State,Connecticut,2000,Percent,0.53
State,Connecticut,2001,Percent,0.44
State,Connecticut,2000,Number,124000
State,Delaware,2000,Number,23000
State,Delaware,2001,Percent,0.41
State,Delaware,2000,Percent,0.35
State,Delaware,2002,Number,23000
State,Delaware,2001,Number,27000
State,Delaware,2002,Percent,0.32
State,Delaware,2003,Percent,0.4
State,Delaware,2004,Number,29000
State,Delaware,2003,Number,27000
State,Delaware,2004,Percent,0.4
State,Delaware,2005,Percent,0.38
State,Delaware,2005,Number,27000
State,Delaware,2006,Number,43000
State,Delaware,2007,Percent,0.5
State,Delaware,2006,Percent,0.52
State,Delaware,2008,Number,42000
State,Delaware,2007,Number,42000
State,Delaware,2013,Percent,0.5
State,Delaware,2008,Percent,0.5
State,Delaware,2009,Number,42000
State,Delaware,2013,Number,46000
State,Delaware,2010,Number,47000
State,Delaware,2009,Percent,0.51
State,Delaware,2010,Percent,0.5
State,Delaware,2015,Number,46000
State,Delaware,2015,Percent,0.52
State,Delaware,2011,Number,47000
State,Delaware,2012,Percent,0.51
State,Delaware,2011,Percent,0.51
State,Delaware,2012,Number,48000
State,Delaware,2014,Percent,0.5
State,Delaware,2014,Number,45000
State,Delaware,2016,Number,41000
State,Delaware,2016,Percent,0.48
City,District of Columbia,2016,Percent,0.67
City,District of Columbia,2016,Number,54000
City,District of Columbia,2014,Number,55000
City,District of Columbia,2014,Percent,0.68
City,District of Columbia,2012,Number,54000
City,District of Columbia,2011,Percent,0.68
City,District of Columbia,2012,Percent,0.65
City,District of Columbia,2011,Number,57000
City,District of Columbia,2015,Percent,0.72
City,District of Columbia,2015,Number,59000
City,District of Columbia,2009,Percent,0.61
City,District of Columbia,2010,Percent,0.67
City,District of Columbia,2010,Number,58000
City,District of Columbia,2013,Number,55000
City,District of Columbia,2009,Number,44000
City,District of Columbia,2008,Percent,0.65
City,District of Columbia,2013,Percent,0.67
City,District of Columbia,2007,Number,44000
City,District of Columbia,2008,Number,50000
City,District of Columbia,2007,Percent,0.6
City,District of Columbia,2006,Percent,0.6
City,District of Columbia,2006,Number,42000
City,District of Columbia,2005,Number,18000
City,District of Columbia,2005,Percent,0.57
City,District of Columbia,2004,Percent,0.52
City,District of Columbia,2004,Number,20000
City,District of Columbia,2003,Number,16000
City,District of Columbia,2003,Percent,0.36
City,District of Columbia,2002,Percent,0.42
City,District of Columbia,2001,Number,24000
City,District of Columbia,2002,Number,19000
City,District of Columbia,2000,Percent,0.48
City,District of Columbia,2001,Percent,0.51
City,District of Columbia,2000,Number,26000
State,Florida,2000,Number,435000
State,Florida,2001,Percent,0.37
State,Florida,2000,Percent,0.36
State,Florida,2001,Number,470000
State,Florida,2002,Number,473000
State,Florida,2003,Percent,0.38
State,Florida,2002,Percent,0.37
State,Florida,2003,Number,528000
State,Florida,2004,Number,537000
State,Florida,2004,Percent,0.37
State,Florida,2005,Percent,0.38
State,Florida,2005,Number,564000
State,Florida,2006,Number,639000
State,Florida,2006,Percent,0.4
State,Florida,2007,Percent,0.42
State,Florida,2008,Number,685000
State,Florida,2007,Number,684000
State,Florida,2013,Percent,0.45
State,Florida,2008,Percent,0.42
State,Florida,2009,Number,742000
State,Florida,2013,Number,810000
State,Florida,2010,Number,820000
State,Florida,2009,Percent,0.44
State,Florida,2010,Percent,0.46
State,Florida,2015,Number,830000
State,Florida,2015,Percent,0.47
State,Florida,2011,Number,845000
State,Florida,2012,Percent,0.48
State,Florida,2011,Percent,0.47
State,Florida,2012,Number,865000
State,Florida,2014,Percent,0.45
State,Florida,2014,Number,815000
State,Florida,2016,Number,826000
State,Florida,2016,Percent,0.47
State,Georgia,2016,Percent,0.45
State,Georgia,2016,Number,452000
State,Georgia,2014,Number,452000
State,Georgia,2014,Percent,0.44
State,Georgia,2012,Number,455000
State,Georgia,2011,Percent,0.44
State,Georgia,2012,Percent,0.45
State,Georgia,2011,Number,444000
State,Georgia,2015,Percent,0.43
State,Georgia,2015,Number,446000
State,Georgia,2010,Percent,0.42
State,Georgia,2009,Percent,0.43
State,Georgia,2010,Number,417000
State,Georgia,2013,Number,451000
State,Georgia,2009,Number,435000
State,Georgia,2008,Percent,0.4
State,Georgia,2013,Percent,0.44
State,Georgia,2007,Number,389000
State,Georgia,2008,Number,377000
State,Georgia,2007,Percent,0.41
State,Georgia,2006,Percent,0.39
State,Georgia,2006,Number,370000
State,Georgia,2005,Number,300000
State,Georgia,2005,Percent,0.36
State,Georgia,2004,Percent,0.29
State,Georgia,2004,Number,237000
State,Georgia,2003,Number,251000
State,Georgia,2002,Percent,0.31
State,Georgia,2003,Percent,0.32
State,Georgia,2001,Number,209000
State,Georgia,2002,Number,242000
State,Georgia,2000,Percent,0.26
State,Georgia,2001,Percent,0.27
State,Georgia,2000,Number,189000
State,Hawaii,2000,Number,39000
State,Hawaii,2001,Percent,0.4
State,Hawaii,2000,Percent,0.46
State,Hawaii,2002,Number,40000
State,Hawaii,2001,Number,41000
State,Hawaii,2002,Percent,0.38
State,Hawaii,2003,Percent,0.4
State,Hawaii,2003,Number,44000
State,Hawaii,2004,Number,42000
State,Hawaii,2004,Percent,0.39
State,Hawaii,2005,Percent,0.41
State,Hawaii,2005,Number,45000
State,Hawaii,2006,Number,46000
State,Hawaii,2006,Percent,0.37
State,Hawaii,2007,Percent,0.4
State,Hawaii,2008,Number,50000
State,Hawaii,2007,Number,49000
State,Hawaii,2008,Percent,0.38
State,Hawaii,2013,Percent,0.44
State,Hawaii,2009,Number,48000
State,Hawaii,2013,Number,61000
State,Hawaii,2010,Number,57000
State,Hawaii,2009,Percent,0.39
State,Hawaii,2010,Percent,0.43
State,Hawaii,2015,Number,57000
State,Hawaii,2015,Percent,0.42
State,Hawaii,2011,Number,52000
State,Hawaii,2012,Percent,0.41
State,Hawaii,2011,Percent,0.39
State,Hawaii,2012,Number,57000
State,Hawaii,2014,Percent,0.4
State,Hawaii,2014,Number,54000
State,Hawaii,2016,Number,55000
State,Hawaii,2016,Percent,0.42
State,Idaho,2016,Percent,0.43
State,Idaho,2016,Number,68000
State,Idaho,2014,Number,64000
State,Idaho,2014,Percent,0.41
State,Idaho,2012,Number,66000
State,Idaho,2011,Percent,0.45
State,Idaho,2012,Percent,0.42
State,Idaho,2011,Number,71000
State,Idaho,2015,Percent,0.41
State,Idaho,2015,Number,64000
State,Idaho,2010,Percent,0.43
State,Idaho,2009,Percent,0.38
State,Idaho,2010,Number,67000
State,Idaho,2013,Number,63000
State,Idaho,2009,Number,62000
State,Idaho,2008,Percent,0.38
State,Idaho,2013,Percent,0.4
State,Idaho,2007,Number,52000
State,Idaho,2008,Number,58000
State,Idaho,2007,Percent,0.36
State,Idaho,2006,Percent,0.37
State,Idaho,2006,Number,56000
State,Idaho,2005,Number,48000
State,Idaho,2004,Percent,0.35
State,Idaho,2005,Percent,0.33
State,Idaho,2004,Number,51000
State,Idaho,2003,Number,47000
State,Idaho,2002,Percent,0.38
State,Idaho,2003,Percent,0.33
State,Idaho,2001,Number,38000
State,Idaho,2002,Number,51000
State,Idaho,2000,Percent,0.27
State,Idaho,2001,Percent,0.29
State,Idaho,2000,Number,33000
State,Illinois,2000,Number,453000
State,Illinois,2000,Percent,0.41
State,Illinois,2001,Percent,0.4
State,Illinois,2002,Number,470000
State,Illinois,2001,Number,446000
State,Illinois,2003,Percent,0.43
State,Illinois,2002,Percent,0.43
State,Illinois,2003,Number,477000
State,Illinois,2004,Number,497000
State,Illinois,2005,Percent,0.45
State,Illinois,2004,Percent,0.43
State,Illinois,2005,Number,511000
State,Illinois,2006,Number,620000
State,Illinois,2006,Percent,0.48
State,Illinois,2007,Percent,0.5
State,Illinois,2008,Number,670000
State,Illinois,2007,Number,650000
State,Illinois,2008,Percent,0.51
State,Illinois,2013,Percent,0.52
State,Illinois,2009,Number,662000
State,Illinois,2013,Number,657000
State,Illinois,2010,Number,661000
State,Illinois,2009,Percent,0.51
State,Illinois,2010,Percent,0.53
State,Illinois,2015,Number,637000
State,Illinois,2015,Percent,0.51
State,Illinois,2011,Number,648000
State,Illinois,2012,Percent,0.52
State,Illinois,2011,Percent,0.52
State,Illinois,2012,Number,651000
State,Illinois,2014,Percent,0.52
State,Illinois,2014,Number,653000
State,Illinois,2016,Number,634000
State,Illinois,2016,Percent,0.52
State,Indiana,2016,Percent,0.46
State,Indiana,2016,Number,306000
State,Indiana,2014,Number,308000
State,Indiana,2014,Percent,0.46
State,Indiana,2012,Number,320000
State,Indiana,2011,Percent,0.47
State,Indiana,2012,Percent,0.48
State,Indiana,2011,Number,315000
State,Indiana,2015,Percent,0.47
State,Indiana,2015,Number,316000
State,Indiana,2010,Percent,0.47
State,Indiana,2009,Percent,0.46
State,Indiana,2010,Number,306000
State,Indiana,2013,Number,312000
State,Indiana,2009,Number,295000
State,Indiana,2008,Percent,0.45
State,Indiana,2013,Percent,0.47
State,Indiana,2007,Number,291000
State,Indiana,2008,Number,277000
State,Indiana,2007,Percent,0.47
State,Indiana,2006,Percent,0.44
State,Indiana,2006,Number,272000
State,Indiana,2005,Number,207000
State,Indiana,2004,Percent,0.36
State,Indiana,2005,Percent,0.38
State,Indiana,2004,Number,203000
State,Indiana,2003,Number,201000
State,Indiana,2002,Percent,0.35
State,Indiana,2003,Percent,0.36
State,Indiana,2001,Number,190000
State,Indiana,2002,Number,191000
State,Indiana,2000,Percent,0.33
State,Indiana,2001,Percent,0.33
State,Indiana,2000,Number,170000
State,Iowa,2000,Number,83000
State,Iowa,2000,Percent,0.34
State,Iowa,2001,Percent,0.42
State,Iowa,2002,Number,116000
State,Iowa,2001,Number,108000
State,Iowa,2002,Percent,0.41
State,Iowa,2003,Percent,0.41
State,Iowa,2003,Number,114000
State,Iowa,2004,Number,111000
State,Iowa,2004,Percent,0.41
State,Iowa,2005,Percent,0.43
State,Iowa,2005,Number,114000
State,Iowa,2006,Number,159000
State,Iowa,2006,Percent,0.5
State,Iowa,2007,Percent,0.52
State,Iowa,2008,Number,163000
State,Iowa,2007,Number,155000
State,Iowa,2008,Percent,0.52
State,Iowa,2013,Percent,0.53
State,Iowa,2009,Number,168000
State,Iowa,2013,Number,168000
State,Iowa,2010,Number,162000
State,Iowa,2009,Percent,0.53
State,Iowa,2010,Percent,0.53
State,Iowa,2015,Number,169000
State,Iowa,2015,Percent,0.53
State,Iowa,2011,Number,165000
State,Iowa,2011,Percent,0.53
State,Iowa,2012,Number,166000
State,Iowa,2012,Percent,0.53
State,Iowa,2014,Percent,0.52
State,Iowa,2014,Number,164000
State,Iowa,2016,Number,168000
State,Iowa,2016,Percent,0.52
State,Kansas,2016,Percent,0.48
State,Kansas,2016,Number,145000
State,Kansas,2014,Number,143000
State,Kansas,2014,Percent,0.48
State,Kansas,2012,Number,147000
State,Kansas,2011,Percent,0.5
State,Kansas,2012,Percent,0.49
State,Kansas,2011,Number,149000
State,Kansas,2015,Percent,0.47
State,Kansas,2015,Number,143000
State,Kansas,2010,Percent,0.49
State,Kansas,2009,Percent,0.49
State,Kansas,2010,Number,144000
State,Kansas,2013,Number,148000
State,Kansas,2009,Number,152000
State,Kansas,2013,Percent,0.49
State,Kansas,2008,Percent,0.47
State,Kansas,2008,Number,138000
State,Kansas,2007,Number,138000
State,Kansas,2007,Percent,0.48
State,Kansas,2006,Percent,0.47
State,Kansas,2006,Number,141000
State,Kansas,2005,Number,111000
State,Kansas,2005,Percent,0.42
State,Kansas,2004,Percent,0.46
State,Kansas,2004,Number,116000
State,Kansas,2003,Number,121000
