LocationType,Location,TimeFrame,DataFormat,Data
State,Kansas,2003,Percent,0.45
State,Kansas,2002,Percent,0.43
State,Kansas,2001,Number,111000
State,Kansas,2002,Number,110000
State,Kansas,2001,Percent,0.43
State,Kansas,2000,Percent,0.44
State,Kansas,2000,Number,101000
State,Kentucky,2000,Number,117000
State,Kentucky,2000,Percent,0.29
State,Kentucky,2001,Percent,0.31
State,Kentucky,2002,Number,124000
State,Kentucky,2001,Number,111000
State,Kentucky,2002,Percent,0.33
State,Kentucky,2003,Percent,0.35
State,Kentucky,2003,Number,130000
State,Kentucky,2004,Number,130000
State,Kentucky,2004,Percent,0.36
State,Kentucky,2005,Percent,0.36
State,Kentucky,2005,Number,134000
State,Kentucky,2006,Percent,0.41
State,Kentucky,2006,Number,161000
State,Kentucky,2007,Percent,0.41
State,Kentucky,2007,Number,162000
State,Kentucky,2008,Number,158000
State,Kentucky,2008,Percent,0.41
State,Kentucky,2013,Percent,0.44
State,Kentucky,2009,Number,174000
State,Kentucky,2013,Number,186000
State,Kentucky,2010,Number,166000
State,Kentucky,2015,Number,179000
State,Kentucky,2009,Percent,0.41
State,Kentucky,2010,Percent,0.39
State,Kentucky,2015,Percent,0.42
State,Kentucky,2011,Number,185000
State,Kentucky,2011,Percent,0.44
State,Kentucky,2012,Number,182000
State,Kentucky,2012,Percent,0.43
State,Kentucky,2014,Percent,0.43
State,Kentucky,2014,Number,184000
State,Kentucky,2016,Number,188000
State,Kentucky,2016,Percent,0.44
State,Louisiana,2016,Percent,0.41
State,Louisiana,2016,Number,186000
State,Louisiana,2014,Number,193000
State,Louisiana,2014,Percent,0.41
State,Louisiana,2012,Percent,0.41
State,Louisiana,2012,Number,198000
State,Louisiana,2011,Percent,0.42
State,Louisiana,2011,Number,203000
State,Louisiana,2015,Percent,0.41
State,Louisiana,2010,Percent,0.4
State,Louisiana,2009,Percent,0.41
State,Louisiana,2015,Number,188000
State,Louisiana,2010,Number,193000
State,Louisiana,2013,Number,186000
State,Louisiana,2009,Number,194000
State,Louisiana,2013,Percent,0.39
State,Louisiana,2008,Percent,0.4
State,Louisiana,2008,Number,187000
State,Louisiana,2007,Number,181000
State,Louisiana,2007,Percent,0.38
State,Louisiana,2006,Number,177000
State,Louisiana,2006,Percent,0.38
State,Louisiana,2005,Number,167000
State,Louisiana,2005,Percent,0.36
State,Louisiana,2004,Percent,0.39
State,Louisiana,2004,Number,177000
State,Louisiana,2003,Number,156000
State,Louisiana,2003,Percent,0.34
State,Louisiana,2002,Percent,0.34
State,Louisiana,2001,Number,146000
State,Louisiana,2002,Number,155000
State,Louisiana,2001,Percent,0.34
State,Louisiana,2000,Percent,0.36
State,Louisiana,2000,Number,157000
State,Maine,2000,Number,23000
State,Maine,2000,Percent,0.32
State,Maine,2001,Percent,0.32
State,Maine,2002,Number,31000
State,Maine,2001,Number,32000
State,Maine,2002,Percent,0.31
State,Maine,2003,Percent,0.33
State,Maine,2003,Number,34000
State,Maine,2004,Number,42000
State,Maine,2004,Percent,0.39
State,Maine,2005,Percent,0.35
State,Maine,2005,Number,38000
State,Maine,2006,Percent,0.42
State,Maine,2006,Number,49000
State,Maine,2007,Percent,0.48
State,Maine,2007,Number,55000
State,Maine,2008,Number,53000
State,Maine,2008,Percent,0.46
State,Maine,2013,Percent,0.5
State,Maine,2009,Number,58000
State,Maine,2013,Number,57000
State,Maine,2015,Number,54000
State,Maine,2010,Number,56000
State,Maine,2009,Percent,0.47
State,Maine,2010,Percent,0.48
State,Maine,2015,Percent,0.48
State,Maine,2011,Number,56000
State,Maine,2011,Percent,0.49
State,Maine,2012,Number,55000
State,Maine,2012,Percent,0.48
State,Maine,2014,Percent,0.49
State,Maine,2014,Number,55000
State,Maine,2016,Number,58000
State,Maine,2016,Percent,0.53
State,Maryland,2016,Percent,0.54
State,Maryland,2016,Number,297000
State,Maryland,2014,Number,293000
State,Maryland,2014,Percent,0.52
State,Maryland,2012,Percent,0.52
State,Maryland,2012,Number,296000
State,Maryland,2011,Percent,0.53
State,Maryland,2011,Number,299000
State,Maryland,2015,Percent,0.55
State,Maryland,2010,Percent,0.53
State,Maryland,2009,Percent,0.51
State,Maryland,2010,Number,300000
State,Maryland,2015,Number,307000
State,Maryland,2013,Number,303000
State,Maryland,2009,Number,280000
State,Maryland,2013,Percent,0.54
State,Maryland,2008,Percent,0.49
State,Maryland,2008,Number,271000
State,Maryland,2007,Number,283000
State,Maryland,2007,Percent,0.52
State,Maryland,2006,Number,257000
State,Maryland,2006,Percent,0.48
State,Maryland,2005,Number,213000
State,Maryland,2005,Percent,0.44
State,Maryland,2004,Percent,0.44
State,Maryland,2004,Number,210000
State,Maryland,2003,Number,203000
State,Maryland,2003,Percent,0.45
State,Maryland,2002,Percent,0.44
State,Maryland,2001,Number,179000
State,Maryland,2002,Number,194000
State,Maryland,2001,Percent,0.43
State,Maryland,2000,Percent,0.43
State,Maryland,2000,Number,176000
State,Massachusetts,2000,Number,205000
State,Massachusetts,2000,Percent,0.45
State,Massachusetts,2001,Percent,0.48
State,Massachusetts,2002,Number,241000
State,Massachusetts,2001,Number,237000
State,Massachusetts,2002,Percent,0.49
State,Massachusetts,2003,Percent,0.48
State,Massachusetts,2003,Number,228000
State,Massachusetts,2004,Number,224000
State,Massachusetts,2004,Percent,0.46
State,Massachusetts,2005,Percent,0.49
State,Massachusetts,2005,Number,240000
State,Massachusetts,2006,Percent,0.58
State,Massachusetts,2006,Number,376000
State,Massachusetts,2007,Percent,0.59
State,Massachusetts,2007,Number,386000
State,Massachusetts,2008,Number,401000
State,Massachusetts,2008,Percent,0.6
State,Massachusetts,2013,Percent,0.63
State,Massachusetts,2009,Number,406000
State,Massachusetts,2013,Number,435000
State,Massachusetts,2015,Number,440000
State,Massachusetts,2010,Number,428000
State,Massachusetts,2009,Percent,0.61
State,Massachusetts,2010,Percent,0.63
State,Massachusetts,2015,Percent,0.63
State,Massachusetts,2011,Number,425000
State,Massachusetts,2011,Percent,0.62
State,Massachusetts,2012,Number,434000
State,Massachusetts,2012,Percent,0.63
State,Massachusetts,2014,Percent,0.63
State,Massachusetts,2014,Number,440000
State,Massachusetts,2016,Number,446000
State,Massachusetts,2016,Percent,0.63
State,Michigan,2016,Percent,0.5
State,Michigan,2016,Number,491000
State,Michigan,2014,Number,505000
State,Michigan,2014,Percent,0.5
State,Michigan,2012,Percent,0.51
State,Michigan,2012,Number,506000
State,Michigan,2011,Percent,0.51
State,Michigan,2011,Number,510000
State,Michigan,2015,Percent,0.49
State,Michigan,2010,Percent,0.51
State,Michigan,2009,Percent,0.5
State,Michigan,2010,Number,498000
State,Michigan,2015,Number,483000
State,Michigan,2013,Number,497000
State,Michigan,2009,Number,500000
State,Michigan,2013,Percent,0.49
State,Michigan,2008,Percent,0.5
State,Michigan,2008,Number,493000
State,Michigan,2007,Number,487000
State,Michigan,2007,Percent,0.5
State,Michigan,2006,Percent,0.48
State,Michigan,2006,Number,469000
State,Michigan,2005,Number,395000
State,Michigan,2005,Percent,0.44
State,Michigan,2004,Percent,0.42
State,Michigan,2004,Number,383000
State,Michigan,2003,Number,380000
State,Michigan,2003,Percent,0.42
State,Michigan,2002,Percent,0.41
State,Michigan,2001,Number,347000
State,Michigan,2002,Number,367000
State,Michigan,2001,Percent,0.39
State,Michigan,2000,Percent,0.39
State,Michigan,2000,Number,331000
State,Minnesota,2000,Number,176000
State,Minnesota,2000,Percent,0.37
State,Minnesota,2001,Percent,0.4
State,Minnesota,2002,Number,182000
State,Minnesota,2001,Number,177000
State,Minnesota,2002,Percent,0.4
State,Minnesota,2003,Percent,0.39
State,Minnesota,2003,Number,181000
State,Minnesota,2004,Number,192000
State,Minnesota,2004,Percent,0.41
State,Minnesota,2005,Percent,0.43
State,Minnesota,2005,Number,201000
State,Minnesota,2006,Number,250000
State,Minnesota,2006,Percent,0.48
State,Minnesota,2007,Percent,0.49
State,Minnesota,2007,Number,248000
State,Minnesota,2008,Number,257000
State,Minnesota,2008,Percent,0.5
State,Minnesota,2013,Percent,0.51
State,Minnesota,2009,Number,261000
State,Minnesota,2013,Number,257000
State,Minnesota,2015,Number,251000
State,Minnesota,2010,Number,265000
State,Minnesota,2009,Percent,0.5
State,Minnesota,2010,Percent,0.53
State,Minnesota,2015,Percent,0.5
State,Minnesota,2011,Percent,0.51
State,Minnesota,2011,Number,260000
State,Minnesota,2012,Number,265000
State,Minnesota,2012,Percent,0.53
State,Minnesota,2014,Percent,0.51
State,Minnesota,2014,Number,255000
State,Minnesota,2016,Number,264000
State,Minnesota,2016,Percent,0.52
State,Mississippi,2016,Percent,0.43
State,Mississippi,2016,Number,134000
State,Mississippi,2014,Number,139000
State,Mississippi,2014,Percent,0.45
State,Mississippi,2012,Percent,0.44
State,Mississippi,2012,Number,143000
State,Mississippi,2011,Percent,0.46
State,Mississippi,2015,Percent,0.43
State,Mississippi,2011,Number,143000
State,Mississippi,2010,Percent,0.42
State,Mississippi,2010,Number,132000
State,Mississippi,2015,Number,134000
State,Mississippi,2013,Number,144000
State,Mississippi,2009,Number,134000
State,Mississippi,2009,Percent,0.42
State,Mississippi,2013,Percent,0.44
State,Mississippi,2008,Percent,0.44
State,Mississippi,2008,Number,137000
State,Mississippi,2007,Number,123000
State,Mississippi,2007,Percent,0.39
State,Mississippi,2006,Percent,0.39
State,Mississippi,2006,Number,123000
State,Mississippi,2005,Number,94000
State,Mississippi,2005,Percent,0.33
State,Mississippi,2004,Percent,0.35
State,Mississippi,2004,Number,100000
State,Mississippi,2003,Number,96000
State,Mississippi,2003,Percent,0.34
State,Mississippi,2002,Percent,0.33
State,Mississippi,2001,Number,86000
State,Mississippi,2002,Number,93000
State,Mississippi,2001,Percent,0.31
State,Mississippi,2000,Percent,0.36
State,Mississippi,2000,Number,97000
State,Missouri,2000,Number,172000
State,Missouri,2000,Percent,0.36
State,Missouri,2001,Percent,0.37
State,Missouri,2002,Percent,0.36
State,Missouri,2001,Number,178000
State,Missouri,2002,Number,183000
State,Missouri,2003,Percent,0.39
State,Missouri,2003,Number,203000
State,Missouri,2004,Number,216000
State,Missouri,2004,Percent,0.4
State,Missouri,2005,Percent,0.38
State,Missouri,2005,Number,202000
State,Missouri,2006,Number,241000
State,Missouri,2006,Percent,0.42
State,Missouri,2007,Percent,0.43
State,Missouri,2007,Number,244000
State,Missouri,2008,Number,252000
State,Missouri,2008,Percent,0.44
State,Missouri,2013,Percent,0.47
State,Missouri,2009,Percent,0.44
State,Missouri,2009,Number,264000
State,Missouri,2013,Number,280000
State,Missouri,2015,Number,271000
State,Missouri,2010,Number,275000
State,Missouri,2010,Percent,0.46
State,Missouri,2015,Percent,0.46
State,Missouri,2011,Percent,0.47
State,Missouri,2011,Number,278000
State,Missouri,2012,Percent,0.47
State,Missouri,2012,Number,278000
State,Missouri,2014,Percent,0.47
State,Missouri,2014,Number,282000
State,Missouri,2016,Number,267000
State,Missouri,2016,Percent,0.46
State,Montana,2016,Percent,0.43
State,Montana,2016,Number,43000
State,Montana,2014,Number,41000
State,Montana,2014,Percent,0.4
State,Montana,2012,Number,40000
State,Montana,2012,Percent,0.41
State,Montana,2011,Number,44000
State,Montana,2011,Percent,0.44
State,Montana,2015,Percent,0.38
State,Montana,2010,Percent,0.46
State,Montana,2010,Number,43000
State,Montana,2015,Number,38000
State,Montana,2013,Number,42000
State,Montana,2009,Number,47000
State,Montana,2009,Percent,0.45
State,Montana,2013,Percent,0.42
State,Montana,2008,Percent,0.39
State,Montana,2008,Number,38000
State,Montana,2007,Number,40000
State,Montana,2007,Percent,0.42
State,Montana,2006,Percent,0.41
State,Montana,2006,Number,39000
State,Montana,2005,Number,31000
State,Montana,2005,Percent,0.35
State,Montana,2004,Percent,0.31
State,Montana,2004,Number,27000
State,Montana,2003,Number,29000
State,Montana,2003,Percent,0.32
State,Montana,2001,Number,28000
State,Montana,2002,Percent,0.34
State,Montana,2002,Number,28000
State,Montana,2001,Percent,0.35
State,Montana,2000,Percent,0.29
State,Montana,2000,Number,21000
State,Nebraska,2000,Number,55000
State,Nebraska,2000,Percent,0.38
State,Nebraska,2001,Percent,0.42
State,Nebraska,2002,Number,68000
State,Nebraska,2002,Percent,0.4
State,Nebraska,2001,Number,67000
State,Nebraska,2003,Percent,0.37
State,Nebraska,2003,Number,60000
State,Nebraska,2004,Number,73000
State,Nebraska,2004,Percent,0.44
State,Nebraska,2005,Percent,0.41
State,Nebraska,2005,Number,69000
State,Nebraska,2006,Number,87000
State,Nebraska,2006,Percent,0.46
State,Nebraska,2007,Number,91000
State,Nebraska,2007,Percent,0.49
State,Nebraska,2008,Number,92000
State,Nebraska,2008,Percent,0.5
State,Nebraska,2013,Percent,0.53
State,Nebraska,2009,Percent,0.49
State,Nebraska,2009,Number,96000
State,Nebraska,2013,Number,100000
State,Nebraska,2015,Number,96000
State,Nebraska,2010,Number,100000
State,Nebraska,2010,Percent,0.54
State,Nebraska,2015,Percent,0.5
State,Nebraska,2011,Percent,0.53
State,Nebraska,2011,Number,99000
State,Nebraska,2012,Percent,0.52
State,Nebraska,2012,Number,96000
State,Nebraska,2014,Percent,0.49
State,Nebraska,2014,Number,93000
State,Nebraska,2016,Number,96000
State,Nebraska,2016,Percent,0.51
State,Nevada,2016,Percent,0.34
State,Nevada,2016,Number,87000
State,Nevada,2014,Number,90000
State,Nevada,2014,Percent,0.35
State,Nevada,2012,Number,91000
State,Nevada,2012,Percent,0.36
State,Nevada,2011,Number,95000
State,Nevada,2011,Percent,0.38
State,Nevada,2015,Percent,0.35
State,Nevada,2010,Percent,0.33
State,Nevada,2010,Number,81000
State,Nevada,2015,Number,90000
State,Nevada,2013,Number,87000
State,Nevada,2009,Number,76000
State,Nevada,2009,Percent,0.33
State,Nevada,2013,Percent,0.34
State,Nevada,2008,Percent,0.33
State,Nevada,2008,Number,72000
State,Nevada,2007,Number,66000
State,Nevada,2007,Percent,0.31
State,Nevada,2006,Percent,0.3
State,Nevada,2006,Number,65000
State,Nevada,2005,Number,63000
State,Nevada,2005,Percent,0.3
State,Nevada,2004,Percent,0.26
State,Nevada,2004,Number,51000
State,Nevada,2003,Number,57000
State,Nevada,2003,Percent,0.29
State,Nevada,2001,Number,46000
State,Nevada,2002,Percent,0.28
State,Nevada,2002,Number,51000
State,Nevada,2001,Percent,0.26
State,Nevada,2000,Percent,0.19
State,Nevada,2000,Number,32000
State,New Hampshire,2000,Number,32000
State,New Hampshire,2000,Percent,0.36
State,New Hampshire,2001,Percent,0.35
State,New Hampshire,2002,Number,34000
State,New Hampshire,2002,Percent,0.36
State,New Hampshire,2001,Number,32000
State,New Hampshire,2003,Percent,0.44
State,New Hampshire,2003,Number,45000
State,New Hampshire,2004,Number,44000
State,New Hampshire,2004,Percent,0.43
State,New Hampshire,2005,Percent,0.41
State,New Hampshire,2005,Number,42000
State,New Hampshire,2006,Number,63000
State,New Hampshire,2006,Percent,0.52
State,New Hampshire,2007,Percent,0.54
State,New Hampshire,2007,Number,65000
State,New Hampshire,2008,Number,64000
State,New Hampshire,2008,Percent,0.53
State,New Hampshire,2013,Percent,0.55
State,New Hampshire,2009,Percent,0.5
State,New Hampshire,2009,Number,66000
State,New Hampshire,2013,Number,70000
State,New Hampshire,2015,Number,68000
State,New Hampshire,2010,Number,64000
State,New Hampshire,2010,Percent,0.52
State,New Hampshire,2015,Percent,0.52
State,New Hampshire,2011,Percent,0.52
State,New Hampshire,2011,Number,65000
State,New Hampshire,2012,Percent,0.55
State,New Hampshire,2012,Number,69000
State,New Hampshire,2014,Percent,0.53
State,New Hampshire,2014,Number,68000
State,New Hampshire,2016,Number,70000
State,New Hampshire,2016,Percent,0.55
State,New Jersey,2016,Percent,0.57
State,New Jersey,2016,Number,446000
State,New Jersey,2014,Number,436000
State,New Jersey,2014,Percent,0.55
State,New Jersey,2012,Number,436000
State,New Jersey,2012,Percent,0.55
State,New Jersey,2011,Number,428000
State,New Jersey,2011,Percent,0.55
State,New Jersey,2015,Percent,0.56
State,New Jersey,2010,Percent,0.54
State,New Jersey,2010,Number,417000
State,New Jersey,2015,Number,443000
State,New Jersey,2013,Number,431000
State,New Jersey,2009,Number,394000
State,New Jersey,2009,Percent,0.52
State,New Jersey,2013,Percent,0.54
State,New Jersey,2008,Percent,0.53
State,New Jersey,2008,Number,409000
State,New Jersey,2007,Number,410000
State,New Jersey,2007,Percent,0.53
State,New Jersey,2006,Percent,0.52
State,New Jersey,2006,Number,394000
State,New Jersey,2005,Number,343000
State,New Jersey,2005,Percent,0.49
State,New Jersey,2004,Percent,0.47
State,New Jersey,2004,Number,327000
State,New Jersey,2003,Number,302000
State,New Jersey,2003,Percent,0.46
State,New Jersey,2001,Number,272000
State,New Jersey,2002,Percent,0.43
State,New Jersey,2002,Number,271000
State,New Jersey,2001,Percent,0.43
State,New Jersey,2000,Percent,0.42
State,New Jersey,2000,Number,256000
State,New Mexico,2000,Number,47000
State,New Mexico,2000,Percent,0.28
State,New Mexico,2001,Percent,0.31
State,New Mexico,2002,Number,51000
State,New Mexico,2002,Percent,0.3
State,New Mexico,2001,Number,54000
State,New Mexico,2003,Percent,0.29
State,New Mexico,2003,Number,53000
State,New Mexico,2004,Number,68000
State,New Mexico,2004,Percent,0.36
State,New Mexico,2005,Percent,0.34
State,New Mexico,2005,Number,66000
State,New Mexico,2006,Number,75000
State,New Mexico,2006,Percent,0.37
State,New Mexico,2007,Percent,0.37
State,New Mexico,2007,Number,76000
State,New Mexico,2008,Number,75000
State,New Mexico,2008,Percent,0.36
State,New Mexico,2013,Percent,0.38
State,New Mexico,2009,Percent,0.36
State,New Mexico,2009,Number,74000
State,New Mexico,2013,Number,82000
State,New Mexico,2015,Number,82000
State,New Mexico,2010,Number,84000
State,New Mexico,2010,Percent,0.41
State,New Mexico,2015,Percent,0.39
State,New Mexico,2011,Percent,0.42
State,New Mexico,2011,Number,88000
State,New Mexico,2012,Percent,0.39
State,New Mexico,2012,Number,81000
State,New Mexico,2014,Percent,0.4
State,New Mexico,2014,Number,84000
State,New Mexico,2016,Number,80000
State,New Mexico,2016,Percent,0.4
State,New York,2016,Percent,0.58
State,New York,2016,Number,1118000
State,New York,2014,Number,1117000
State,New York,2014,Percent,0.56
State,New York,2012,Number,1158000
State,New York,2012,Percent,0.58
State,New York,2011,Number,1124000
State,New York,2011,Percent,0.57
State,New York,2015,Percent,0.58
State,New York,2010,Percent,0.56
State,New York,2010,Number,1124000
State,New York,2015,Number,1128000
State,New York,2013,Number,1130000
State,New York,2009,Number,1075000
State,New York,2009,Percent,0.56
State,New York,2013,Percent,0.57
State,New York,2008,Percent,0.55
State,New York,2008,Number,1106000
State,New York,2007,Number,1090000
State,New York,2007,Percent,0.55
State,New York,2006,Percent,0.54
State,New York,2006,Number,1053000
State,New York,2005,Number,766000
State,New York,2005,Percent,0.48
State,New York,2004,Percent,0.46
State,New York,2004,Number,738000
State,New York,2003,Number,753000
State,New York,2003,Percent,0.47
State,New York,2001,Number,700000
State,New York,2002,Percent,0.44
State,New York,2002,Number,710000
State,New York,2001,Percent,0.44
State,New York,2000,Percent,0.42
State,New York,2000,Number,681000
State,North Carolina,2000,Number,242000
State,North Carolina,2000,Percent,0.33
State,North Carolina,2001,Percent,0.35
State,North Carolina,2002,Number,244000
State,North Carolina,2002,Percent,0.35
State,North Carolina,2001,Number,243000
State,North Carolina,2003,Percent,0.34
State,North Carolina,2003,Number,246000
State,North Carolina,2004,Number,263000
State,North Carolina,2004,Percent,0.38
State,North Carolina,2005,Percent,0.39
State,North Carolina,2005,Number,275000
State,North Carolina,2006,Number,373000
State,North Carolina,2006,Percent,0.44
State,North Carolina,2007,Percent,0.43
State,North Carolina,2007,Number,386000
State,North Carolina,2008,Number,390000
State,North Carolina,2008,Percent,0.44
State,North Carolina,2013,Percent,0.46
State,North Carolina,2009,Percent,0.45
State,North Carolina,2009,Number,427000
State,North Carolina,2013,Number,455000
State,North Carolina,2010,Number,431000
State,North Carolina,2010,Percent,0.45
State,North Carolina,2015,Percent,0.45
State,North Carolina,2015,Number,451000
State,North Carolina,2011,Percent,0.46
State,North Carolina,2011,Number,447000
State,North Carolina,2012,Number,449000
State,North Carolina,2012,Percent,0.46
State,North Carolina,2014,Percent,0.47
State,North Carolina,2014,Number,462000
State,North Carolina,2016,Number,446000
State,North Carolina,2016,Percent,0.46
State,North Dakota,2016,Percent,0.49
State,North Dakota,2016,Number,43000
State,North Dakota,2014,Number,46000
State,North Dakota,2014,Percent,0.5
State,North Dakota,2012,Number,45000
State,North Dakota,2012,Percent,0.51
State,North Dakota,2011,Number,44000
State,North Dakota,2011,Percent,0.52
