LocationType,Location,TimeFrame,DataFormat,Data
State,North Dakota,2015,Number,47000
State,North Dakota,2015,Percent,0.51
State,North Dakota,2010,Percent,0.56
State,North Dakota,2010,Number,45000
State,North Dakota,2013,Number,49000
State,North Dakota,2009,Number,46000
State,North Dakota,2009,Percent,0.54
State,North Dakota,2013,Percent,0.51
State,North Dakota,2008,Percent,0.54
State,North Dakota,2008,Number,44000
State,North Dakota,2007,Number,44000
State,North Dakota,2007,Percent,0.53
State,North Dakota,2006,Percent,0.54
State,North Dakota,2006,Number,45000
State,North Dakota,2005,Number,27000
State,North Dakota,2005,Percent,0.44
State,North Dakota,2004,Percent,0.45
State,North Dakota,2004,Number,28000
State,North Dakota,2003,Number,25000
State,North Dakota,2003,Percent,0.41
State,North Dakota,2001,Number,27000
State,North Dakota,2002,Percent,0.48
State,North Dakota,2002,Number,30000
State,North Dakota,2001,Percent,0.41
State,North Dakota,2000,Percent,0.47
State,North Dakota,2000,Number,27000
State,Ohio,2000,Number,316000
State,Ohio,2000,Percent,0.33
State,Ohio,2001,Percent,0.35
State,Ohio,2002,Number,369000
State,Ohio,2002,Percent,0.37
State,Ohio,2001,Number,339000
State,Ohio,2003,Percent,0.37
State,Ohio,2003,Number,367000
State,Ohio,2004,Number,398000
State,Ohio,2004,Percent,0.39
State,Ohio,2005,Percent,0.4
State,Ohio,2005,Number,400000
State,Ohio,2006,Number,515000
State,Ohio,2006,Percent,0.47
State,Ohio,2007,Percent,0.47
State,Ohio,2007,Number,513000
State,Ohio,2008,Number,515000
State,Ohio,2008,Percent,0.47
State,Ohio,2013,Percent,0.47
State,Ohio,2009,Percent,0.47
State,Ohio,2009,Number,515000
State,Ohio,2013,Number,529000
State,Ohio,2010,Number,530000
State,Ohio,2010,Percent,0.48
State,Ohio,2015,Percent,0.46
State,Ohio,2015,Number,505000
State,Ohio,2011,Percent,0.49
State,Ohio,2011,Number,537000
State,Ohio,2012,Percent,0.48
State,Ohio,2012,Number,535000
State,Ohio,2014,Percent,0.47
State,Ohio,2014,Number,513000
State,Ohio,2016,Number,512000
State,Ohio,2016,Percent,0.47
State,Oklahoma,2016,Percent,0.4
State,Oklahoma,2016,Number,156000
State,Oklahoma,2014,Number,155000
State,Oklahoma,2014,Percent,0.39
State,Oklahoma,2012,Number,156000
State,Oklahoma,2012,Percent,0.4
State,Oklahoma,2011,Number,154000
State,Oklahoma,2011,Percent,0.4
State,Oklahoma,2015,Number,158000
State,Oklahoma,2015,Percent,0.4
State,Oklahoma,2010,Percent,0.41
State,Oklahoma,2010,Number,158000
State,Oklahoma,2013,Number,155000
State,Oklahoma,2009,Number,161000
State,Oklahoma,2009,Percent,0.41
State,Oklahoma,2013,Percent,0.39
State,Oklahoma,2008,Percent,0.39
State,Oklahoma,2008,Number,149000
State,Oklahoma,2007,Number,148000
State,Oklahoma,2007,Percent,0.39
State,Oklahoma,2006,Percent,0.38
State,Oklahoma,2006,Number,143000
State,Oklahoma,2005,Number,123000
State,Oklahoma,2005,Percent,0.36
State,Oklahoma,2004,Percent,0.37
State,Oklahoma,2004,Number,123000
State,Oklahoma,2003,Number,100000
State,Oklahoma,2003,Percent,0.3
State,Oklahoma,2001,Number,103000
State,Oklahoma,2002,Percent,0.33
State,Oklahoma,2002,Number,110000
State,Oklahoma,2001,Percent,0.31
State,Oklahoma,2000,Percent,0.3
State,Oklahoma,2000,Number,97000
State,Oregon,2000,Number,105000
State,Oregon,2000,Percent,0.35
State,Oregon,2001,Percent,0.32
State,Oregon,2002,Number,111000
State,Oregon,2002,Percent,0.37
State,Oregon,2001,Number,98000
State,Oregon,2003,Percent,0.37
State,Oregon,2003,Number,118000
State,Oregon,2004,Number,106000
State,Oregon,2004,Percent,0.33
State,Oregon,2005,Percent,0.37
State,Oregon,2005,Number,120000
State,Oregon,2006,Number,139000
State,Oregon,2006,Percent,0.41
State,Oregon,2007,Percent,0.42
State,Oregon,2007,Number,142000
State,Oregon,2008,Number,138000
State,Oregon,2008,Percent,0.4
State,Oregon,2013,Percent,0.45
State,Oregon,2009,Percent,0.43
State,Oregon,2009,Number,159000
State,Oregon,2013,Number,165000
State,Oregon,2010,Number,164000
State,Oregon,2010,Percent,0.46
State,Oregon,2015,Percent,0.43
State,Oregon,2015,Number,157000
State,Oregon,2011,Percent,0.45
State,Oregon,2011,Number,166000
State,Oregon,2012,Number,174000
State,Oregon,2014,Percent,0.44
State,Oregon,2012,Percent,0.47
State,Oregon,2014,Number,162000
State,Oregon,2016,Number,168000
State,Oregon,2016,Percent,0.46
State,Pennsylvania,2016,Percent,0.52
State,Pennsylvania,2016,Number,613000
State,Pennsylvania,2014,Number,639000
State,Pennsylvania,2014,Percent,0.52
State,Pennsylvania,2012,Number,673000
State,Pennsylvania,2012,Percent,0.53
State,Pennsylvania,2011,Number,673000
State,Pennsylvania,2011,Percent,0.53
State,Pennsylvania,2015,Number,626000
State,Pennsylvania,2015,Percent,0.52
State,Pennsylvania,2010,Percent,0.54
State,Pennsylvania,2010,Number,687000
State,Pennsylvania,2013,Number,639000
State,Pennsylvania,2009,Number,639000
State,Pennsylvania,2009,Percent,0.52
State,Pennsylvania,2013,Percent,0.51
State,Pennsylvania,2008,Percent,0.52
State,Pennsylvania,2008,Number,631000
State,Pennsylvania,2007,Number,636000
State,Pennsylvania,2007,Percent,0.53
State,Pennsylvania,2006,Percent,0.51
State,Pennsylvania,2006,Number,617000
State,Pennsylvania,2005,Number,446000
State,Pennsylvania,2005,Percent,0.45
State,Pennsylvania,2004,Percent,0.4
State,Pennsylvania,2004,Number,399000
State,Pennsylvania,2003,Number,408000
State,Pennsylvania,2003,Percent,0.41
State,Pennsylvania,2001,Number,366000
State,Pennsylvania,2002,Percent,0.4
State,Pennsylvania,2002,Number,395000
State,Pennsylvania,2001,Percent,0.38
State,Pennsylvania,2000,Percent,0.35
State,Pennsylvania,2000,Number,325000
State,Rhode Island,2000,Number,32000
State,Rhode Island,2000,Percent,0.39
State,Rhode Island,2001,Percent,0.45
State,Rhode Island,2002,Number,40000
State,Rhode Island,2002,Percent,0.43
State,Rhode Island,2001,Number,40000
State,Rhode Island,2003,Percent,0.48
State,Rhode Island,2003,Number,45000
State,Rhode Island,2004,Number,44000
State,Rhode Island,2004,Percent,0.5
State,Rhode Island,2005,Percent,0.5
State,Rhode Island,2005,Number,41000
State,Rhode Island,2006,Number,68000
State,Rhode Island,2006,Percent,0.58
State,Rhode Island,2007,Percent,0.62
State,Rhode Island,2007,Number,69000
State,Rhode Island,2008,Number,70000
State,Rhode Island,2008,Percent,0.62
State,Rhode Island,2013,Percent,0.59
State,Rhode Island,2009,Percent,0.59
State,Rhode Island,2009,Number,66000
State,Rhode Island,2013,Number,70000
State,Rhode Island,2010,Number,76000
State,Rhode Island,2010,Percent,0.64
State,Rhode Island,2015,Percent,0.62
State,Rhode Island,2015,Number,71000
State,Rhode Island,2011,Percent,0.63
State,Rhode Island,2011,Number,76000
State,Rhode Island,2012,Number,73000
State,Rhode Island,2014,Percent,0.62
State,Rhode Island,2012,Percent,0.6
State,Rhode Island,2014,Number,72000
State,Rhode Island,2016,Number,71000
State,Rhode Island,2016,Percent,0.62
State,South Carolina,2016,Percent,0.44
State,South Carolina,2016,Number,208000
State,South Carolina,2014,Number,220000
State,South Carolina,2012,Percent,0.44
State,South Carolina,2014,Percent,0.45
State,South Carolina,2012,Number,217000
State,South Carolina,2011,Number,207000
State,South Carolina,2011,Percent,0.43
State,South Carolina,2015,Number,216000
State,South Carolina,2015,Percent,0.44
State,South Carolina,2010,Percent,0.44
State,South Carolina,2010,Number,213000
State,South Carolina,2013,Number,221000
State,South Carolina,2009,Number,194000
State,South Carolina,2009,Percent,0.42
State,South Carolina,2013,Percent,0.44
State,South Carolina,2008,Percent,0.42
State,South Carolina,2008,Number,189000
State,South Carolina,2007,Number,181000
State,South Carolina,2007,Percent,0.41
State,South Carolina,2006,Percent,0.4
State,South Carolina,2006,Number,175000
State,South Carolina,2005,Number,126000
State,South Carolina,2005,Percent,0.34
State,South Carolina,2004,Percent,0.34
State,South Carolina,2004,Number,127000
State,South Carolina,2003,Number,136000
State,South Carolina,2003,Percent,0.38
State,South Carolina,2001,Number,113000
State,South Carolina,2002,Percent,0.35
State,South Carolina,2002,Number,132000
State,South Carolina,2001,Percent,0.33
State,South Carolina,2000,Percent,0.26
State,South Carolina,2000,Number,86000
State,South Dakota,2000,Number,21000
State,South Dakota,2000,Percent,0.32
State,South Dakota,2001,Percent,0.37
State,South Dakota,2002,Number,27000
State,South Dakota,2002,Percent,0.38
State,South Dakota,2001,Number,27000
State,South Dakota,2003,Number,26000
State,South Dakota,2003,Percent,0.35
State,South Dakota,2004,Number,26000
State,South Dakota,2004,Percent,0.36
State,South Dakota,2005,Percent,0.37
State,South Dakota,2005,Number,28000
State,South Dakota,2006,Number,36000
State,South Dakota,2006,Percent,0.43
State,South Dakota,2007,Percent,0.43
State,South Dakota,2007,Number,38000
State,South Dakota,2008,Number,35000
State,South Dakota,2008,Percent,0.42
State,South Dakota,2013,Percent,0.44
State,South Dakota,2009,Percent,0.45
State,South Dakota,2009,Number,40000
State,South Dakota,2013,Number,38000
State,South Dakota,2010,Number,38000
State,South Dakota,2010,Percent,0.46
State,South Dakota,2015,Percent,0.46
State,South Dakota,2015,Number,39000
State,South Dakota,2011,Percent,0.49
State,South Dakota,2011,Number,41000
State,South Dakota,2012,Number,40000
State,South Dakota,2012,Percent,0.47
State,South Dakota,2014,Percent,0.44
State,South Dakota,2014,Number,38000
State,South Dakota,2016,Number,41000
State,South Dakota,2016,Percent,0.48
State,Tennessee,2014,Percent,0.43
State,Tennessee,2014,Number,271000
State,Tennessee,2016,Number,272000
State,Tennessee,2016,Percent,0.44
State,Tennessee,2012,Percent,0.45
State,Tennessee,2012,Number,279000
State,Tennessee,2011,Number,268000
State,Tennessee,2011,Percent,0.43
State,Tennessee,2015,Number,280000
State,Tennessee,2015,Percent,0.44
State,Tennessee,2010,Percent,0.42
State,Tennessee,2010,Number,259000
State,Tennessee,2013,Number,267000
State,Tennessee,2009,Number,238000
State,Tennessee,2009,Percent,0.4
State,Tennessee,2013,Percent,0.42
State,Tennessee,2008,Percent,0.42
State,Tennessee,2008,Number,233000
State,Tennessee,2007,Number,225000
State,Tennessee,2007,Percent,0.4
State,Tennessee,2006,Percent,0.41
State,Tennessee,2006,Number,226000
State,Tennessee,2005,Number,176000
State,Tennessee,2005,Percent,0.34
State,Tennessee,2004,Percent,0.34
State,Tennessee,2004,Number,175000
State,Tennessee,2003,Number,173000
State,Tennessee,2003,Percent,0.34
State,Tennessee,2001,Number,162000
State,Tennessee,2002,Percent,0.36
State,Tennessee,2002,Number,180000
State,Tennessee,2001,Percent,0.32
State,Tennessee,2000,Percent,0.33
State,Tennessee,2000,Number,154000
State,Texas,2000,Number,620000
State,Texas,2000,Percent,0.31
State,Texas,2001,Percent,0.32
State,Texas,2002,Number,697000
State,Texas,2002,Percent,0.33
State,Texas,2001,Number,668000
State,Texas,2003,Percent,0.32
State,Texas,2003,Number,686000
State,Texas,2004,Number,768000
State,Texas,2004,Percent,0.35
State,Texas,2005,Percent,0.36
State,Texas,2005,Number,792000
State,Texas,2006,Number,930000
State,Texas,2006,Percent,0.38
State,Texas,2007,Percent,0.4
State,Texas,2007,Number,973000
State,Texas,2008,Number,985000
State,Texas,2008,Percent,0.4
State,Texas,2009,Percent,0.41
State,Texas,2009,Number,1026000
State,Texas,2013,Number,1145000
State,Texas,2013,Percent,0.42
State,Texas,2010,Number,1077000
State,Texas,2010,Percent,0.41
State,Texas,2015,Percent,0.42
State,Texas,2015,Number,1172000
State,Texas,2011,Number,1125000
State,Texas,2011,Percent,0.43
State,Texas,2012,Number,1148000
State,Texas,2012,Percent,0.43
State,Texas,2016,Percent,0.43
State,Texas,2016,Number,1205000
State,Texas,2014,Number,1163000
State,Texas,2014,Percent,0.42
State,Utah,2014,Percent,0.44
State,Utah,2014,Number,145000
State,Utah,2016,Number,153000
State,Utah,2016,Percent,0.44
State,Utah,2012,Percent,0.46
State,Utah,2012,Number,152000
State,Utah,2011,Number,153000
State,Utah,2011,Percent,0.47
State,Utah,2015,Number,149000
State,Utah,2015,Percent,0.44
State,Utah,2010,Percent,0.46
State,Utah,2010,Number,147000
State,Utah,2013,Number,151000
State,Utah,2009,Percent,0.49
State,Utah,2009,Number,167000
State,Utah,2008,Percent,0.44
State,Utah,2008,Number,147000
State,Utah,2013,Percent,0.45
State,Utah,2007,Number,146000
State,Utah,2007,Percent,0.44
State,Utah,2006,Percent,0.45
State,Utah,2006,Number,145000
State,Utah,2005,Number,122000
State,Utah,2005,Percent,0.41
State,Utah,2004,Percent,0.42
State,Utah,2004,Number,127000
State,Utah,2003,Number,125000
State,Utah,2003,Percent,0.42
State,Utah,2001,Number,113000
State,Utah,2002,Percent,0.41
State,Utah,2002,Number,121000
State,Utah,2001,Percent,0.37
State,Utah,2000,Percent,0.39
State,Utah,2000,Number,126000
State,Vermont,2000,Number,17000
State,Vermont,2000,Percent,0.37
State,Vermont,2001,Percent,0.37
State,Vermont,2002,Number,19000
State,Vermont,2002,Percent,0.39
State,Vermont,2001,Number,18000
State,Vermont,2003,Percent,0.35
State,Vermont,2003,Number,18000
State,Vermont,2004,Number,20000
State,Vermont,2004,Percent,0.41
State,Vermont,2005,Number,22000
State,Vermont,2005,Percent,0.44
State,Vermont,2006,Number,33000
State,Vermont,2006,Percent,0.52
State,Vermont,2007,Percent,0.56
State,Vermont,2007,Number,35000
State,Vermont,2008,Number,34000
State,Vermont,2008,Percent,0.54
State,Vermont,2009,Percent,0.54
State,Vermont,2009,Number,37000
State,Vermont,2013,Number,36000
State,Vermont,2013,Percent,0.55
State,Vermont,2010,Number,36000
State,Vermont,2010,Percent,0.55
State,Vermont,2015,Percent,0.62
State,Vermont,2015,Number,41000
State,Vermont,2011,Number,40000
State,Vermont,2011,Percent,0.61
State,Vermont,2012,Number,40000
State,Vermont,2012,Percent,0.6
State,Vermont,2016,Percent,0.57
State,Vermont,2016,Number,38000
State,Vermont,2014,Number,36000
State,Vermont,2014,Percent,0.55
State,Virginia,2014,Number,425000
State,Virginia,2016,Number,421000
State,Virginia,2016,Percent,0.51
State,Virginia,2012,Percent,0.51
State,Virginia,2014,Percent,0.51
State,Virginia,2012,Number,425000
State,Virginia,2011,Percent,0.51
State,Virginia,2011,Number,421000
State,Virginia,2015,Number,420000
State,Virginia,2015,Percent,0.51
State,Virginia,2010,Percent,0.5
State,Virginia,2010,Number,401000
State,Virginia,2013,Number,422000
State,Virginia,2009,Number,418000
State,Virginia,2009,Percent,0.5
State,Virginia,2008,Percent,0.47
State,Virginia,2008,Number,377000
State,Virginia,2013,Percent,0.51
State,Virginia,2007,Number,379000
State,Virginia,2007,Percent,0.48
State,Virginia,2006,Percent,0.47
State,Virginia,2006,Number,359000
State,Virginia,2005,Number,277000
State,Virginia,2004,Percent,0.39
State,Virginia,2004,Number,253000
State,Virginia,2005,Percent,0.42
State,Virginia,2003,Number,269000
State,Virginia,2003,Percent,0.43
State,Virginia,2001,Number,225000
State,Virginia,2002,Percent,0.39
State,Virginia,2002,Number,239000
State,Virginia,2001,Percent,0.39
State,Virginia,2000,Percent,0.39
State,Virginia,2000,Number,213000
State,Washington,2000,Number,175000
State,Washington,2000,Percent,0.36
State,Washington,2001,Percent,0.37
State,Washington,2002,Number,201000
State,Washington,2002,Percent,0.37
State,Washington,2001,Number,194000
State,Washington,2003,Percent,0.37
State,Washington,2003,Number,204000
State,Washington,2005,Percent,0.36
State,Washington,2004,Number,227000
State,Washington,2004,Percent,0.39
State,Washington,2005,Number,212000
State,Washington,2006,Number,247000
State,Washington,2006,Percent,0.4
State,Washington,2007,Percent,0.4
State,Washington,2007,Number,242000
State,Washington,2008,Number,257000
State,Washington,2008,Percent,0.42
State,Washington,2009,Percent,0.41
State,Washington,2009,Number,267000
State,Washington,2013,Number,288000
State,Washington,2013,Percent,0.43
State,Washington,2010,Number,283000
State,Washington,2010,Percent,0.43
State,Washington,2015,Percent,0.43
State,Washington,2015,Number,287000
State,Washington,2011,Number,285000
State,Washington,2011,Percent,0.43
State,Washington,2014,Percent,0.43
State,Washington,2012,Percent,0.43
State,Washington,2012,Number,288000
State,Washington,2016,Percent,0.45
State,Washington,2016,Number,296000
State,Washington,2014,Number,288000
State,West Virginia,2014,Number,75000
State,West Virginia,2016,Number,73000
State,West Virginia,2016,Percent,0.45
State,West Virginia,2012,Percent,0.45
State,West Virginia,2014,Percent,0.44
State,West Virginia,2012,Number,80000
State,West Virginia,2011,Number,76000
State,West Virginia,2011,Percent,0.44
State,West Virginia,2015,Number,72000
State,West Virginia,2015,Percent,0.44
State,West Virginia,2010,Percent,0.45
State,West Virginia,2010,Number,78000
State,West Virginia,2013,Percent,0.43
State,West Virginia,2013,Number,76000
State,West Virginia,2009,Number,73000
State,West Virginia,2009,Percent,0.43
State,West Virginia,2008,Percent,0.42
State,West Virginia,2008,Number,69000
State,West Virginia,2007,Number,69000
State,West Virginia,2007,Percent,0.42
State,West Virginia,2006,Percent,0.43
State,West Virginia,2006,Number,71000
State,West Virginia,2005,Number,57000
State,West Virginia,2004,Percent,0.38
State,West Virginia,2004,Number,58000
State,West Virginia,2005,Percent,0.37
State,West Virginia,2003,Number,57000
State,West Virginia,2003,Percent,0.35
State,West Virginia,2001,Number,56000
State,West Virginia,2002,Percent,0.31
State,West Virginia,2002,Number,48000
State,West Virginia,2001,Percent,0.36
State,West Virginia,2000,Percent,0.24
State,West Virginia,2000,Number,34000
State,Wisconsin,2000,Number,181000
State,Wisconsin,2000,Percent,0.37
State,Wisconsin,2001,Percent,0.36
State,Wisconsin,2002,Percent,0.37
State,Wisconsin,2002,Number,181000
State,Wisconsin,2001,Number,174000
State,Wisconsin,2003,Percent,0.37
State,Wisconsin,2003,Number,184000
State,Wisconsin,2004,Percent,0.39
State,Wisconsin,2004,Number,199000
State,Wisconsin,2005,Percent,0.42
State,Wisconsin,2005,Number,212000
State,Wisconsin,2006,Number,255000
State,Wisconsin,2006,Percent,0.46
State,Wisconsin,2007,Percent,0.48
State,Wisconsin,2007,Number,265000
State,Wisconsin,2008,Number,267000
State,Wisconsin,2008,Percent,0.48
State,Wisconsin,2009,Number,289000
State,Wisconsin,2009,Percent,0.49
State,Wisconsin,2013,Percent,0.51
State,Wisconsin,2013,Number,287000
State,Wisconsin,2010,Number,276000
State,Wisconsin,2010,Percent,0.5
State,Wisconsin,2015,Percent,0.5
State,Wisconsin,2015,Number,282000
State,Wisconsin,2011,Number,280000
State,Wisconsin,2011,Percent,0.5
State,Wisconsin,2012,Number,288000
State,Wisconsin,2014,Percent,0.5
State,Wisconsin,2012,Percent,0.52
State,Wisconsin,2016,Percent,0.52
State,Wisconsin,2016,Number,290000
State,Wisconsin,2014,Number,281000
State,Wyoming,2014,Number,25000
State,Wyoming,2016,Number,22000
State,Wyoming,2016,Percent,0.41
State,Wyoming,2012,Percent,0.44
State,Wyoming,2014,Percent,0.43
State,Wyoming,2012,Number,26000
State,Wyoming,2011,Number,23000
State,Wyoming,2011,Percent,0.41
State,Wyoming,2015,Number,23000
State,Wyoming,2015,Percent,0.39
State,Wyoming,2010,Percent,0.42
State,Wyoming,2010,Number,24000
State,Wyoming,2013,Percent,0.41
State,Wyoming,2013,Number,24000
State,Wyoming,2009,Number,26000
State,Wyoming,2009,Percent,0.45
State,Wyoming,2008,Number,20000
State,Wyoming,2008,Percent,0.37
State,Wyoming,2007,Percent,0.36
State,Wyoming,2007,Number,20000
State,Wyoming,2006,Percent,0.38
State,Wyoming,2006,Number,21000
State,Wyoming,2005,Number,17000
State,Wyoming,2005,Percent,0.33
State,Wyoming,2004,Percent,0.29
State,Wyoming,2004,Number,15000
State,Wyoming,2003,Number,14000
State,Wyoming,2003,Percent,0.28
State,Wyoming,2001,Number,13000
State,Wyoming,2002,Percent,0.27
State,Wyoming,2002,Number,13000
State,Wyoming,2001,Percent,0.27
State,Wyoming,2000,Percent,0.29
State,Wyoming,2000,Number,12000
Territory,Puerto Rico,2005,Number,186000
Territory,Puerto Rico,2005,Percent,0.46
Territory,Puerto Rico,2006,Number,176000
Territory,Puerto Rico,2006,Percent,0.43
Territory,Puerto Rico,2007,Percent,0.46
Territory,Puerto Rico,2007,Number,183000
Territory,Puerto Rico,2008,Percent,0.49
Territory,Puerto Rico,2008,Number,197000
Territory,Puerto Rico,2009,Percent,0.48
Territory,Puerto Rico,2009,Number,197000
Territory,Puerto Rico,2013,Number,194000
Territory,Puerto Rico,2013,Percent,0.5
Territory,Puerto Rico,2010,Number,183000
Territory,Puerto Rico,2010,Percent,0.48
Territory,Puerto Rico,2015,Number,193000
Territory,Puerto Rico,2015,Percent,0.55
Territory,Puerto Rico,2011,Percent,0.5
Territory,Puerto Rico,2011,Number,193000
Territory,Puerto Rico,2014,Percent,0.53
Territory,Puerto Rico,2012,Percent,0.51
Territory,Puerto Rico,2012,Number,197000
Territory,Puerto Rico,2016,Percent,0.57
Territory,Puerto Rico,2016,Number,194000
Territory,Puerto Rico,2014,Number,198000
